,longitude,latitude,zipcode,num_bedrooms,num_bathrooms,listing_price,neighborhood,street_address
6860,-97.92944,30.32816,78732,3.0,3.0,359.0,Steiner Ranch,12915 On the Lake Road
6861,-97.69116,30.30947,78723,3.0,3.0,80.0,Windsor Park,5601 Mapleleaf Drive
6863,-97.74789,30.27276,78701,2.0,2.0,588.0,,604 West 9th Street
6864,-97.74777,30.27061,78701,2.0,2.0,588.0,,701 1/2 Nueces Street
6865,-97.74853,30.2707,78701,2.0,2.0,588.0,,Seven Apartments 615
6866,-97.71999,30.27401,78702,1.0,1.0,225.0,East Downtown,1208 Chicon Street
6867,-97.71933,30.27428,78702,1.0,1.0,225.0,East Downtown,1914 East 12th Street
6868,-97.68794,30.30337,78723,4.0,4.0,261.0,,5300 Robinsdale Lane
6869,-97.7677,30.23789,78704,2.0,2.0,110.0,Galindo,2804 Treble Lane
6870,-97.75404,30.30753,78703,1.0,1.0,63.0,,1802 West 34th Street
6871,-97.75474,30.25258,78704,2.0,2.0,348.0,Greater South River City,604 West Gibson Street
6872,-97.68429,30.32336,78752,2.0,2.0,114.0,St. Johns,7203 Creekside Drive
6873,-97.70889,30.31827,78751,1.0,1.0,97.0,North Loop,Courtyard Austin-University Area North Interstate 35
6874,-97.69622,30.22737,78741,3.0,3.0,230.0,Montopolis,6802 Canal Street
6875,-97.78497,30.22178,78745,3.0,3.0,150.0,South Austin,4613 Gillis Street
6877,-97.75949,30.28322,78703,3.0,3.0,750.0,Clarksville,1619 Enfield Road
6878,-97.74837,30.27224,78701,1.0,1.0,299.0,Downtown,Headwaters School River Campus 801
6879,-97.81138,30.21452,78745,4.0,4.0,203.0,,2616 Baxter Drive
6880,-97.7034,30.26951,78702,4.0,4.0,227.0,Govalle,1205 Paul Teresa Saldaña Street
6882,-97.78932,30.20633,78745,3.0,3.0,120.0,South Austin,Odom Elementary School 1010
6883,-97.97179,30.2174,78737,1.0,1.0,197.0,,11251 Southwest Oaks
6884,-97.71837,30.32104,78751,1.0,1.0,62.0,North Loop,5613 Avenue F
6885,-97.73815,30.29942,78705,1.0,1.0,90.0,University of Texas,3302 Hemphill Park
6886,-97.73975,30.2691,78701,1.0,1.0,125.0,Downtown,Omni Austin Hotel Downtown 700
6887,-97.77063,30.2858,78703,2.0,2.0,150.0,West Austin,2401 West 12th Street
6888,-97.77735,30.33279,78731,4.0,4.0,800.0,,4708 Island Cove
6889,-97.75621,30.28098,78703,1.0,1.0,171.0,Clarksville,1309 Marshall Lane
6890,-97.72724,30.26719,78702,1.0,1.0,165.0,East Downtown,1206 East 10th Street
6891,-97.71897,30.2925,78722,2.0,2.0,158.0,Upper Boggy Creek,3504 Hollywood Avenue
6892,-97.74653,30.27247,78701,1.0,1.0,387.0,,904 San Antonio Street
6893,-97.99904,30.23155,78737,3.0,3.0,240.0,,13127 Fitzhugh Road
6894,-97.99979,30.23124,78737,1.0,1.0,125.0,,Jester King;Jester King Brewery 13187
6895,-97.99985,30.23156,78737,4.0,4.0,220.0,,13127 Fitzhugh Road
6896,-97.76118,30.27559,78703,1.0,1.0,196.0,Clarksville,612 Highland Avenue
6897,-97.65754,30.39972,78753,1.0,1.0,40.0,,Sherwin-Williams Tech Ridge Boulevard
6898,-97.71483,30.27051,78702,1.0,1.0,34.0,Long Canyon,2222 Rosewood Avenue
6899,-97.74757,30.27164,78701,1.0,1.0,218.0,South Lake Tahoe,Rise on 8th Nueces Street
6900,-97.74757,30.27164,78701,1.0,1.0,218.0,South Lake Tahoe,Rise on 8th Nueces Street
6901,-97.99976,30.23087,78737,2.0,2.0,120.0,,Jester King;Jester King Brewery 13187
6902,-97.99881,30.23282,78737,2.0,2.0,120.0,,13127 Fitzhugh Road
6903,-97.7907,30.30079,78746,2.0,2.0,168.0,Dawson,1899 Westlake Drive
6904,-97.74757,30.27164,78701,2.0,2.0,564.0,Downtown Austin,Rise on 8th Nueces Street
6905,-97.77586,30.25898,78704,2.0,2.0,145.0,Barton Hills,2401 Spring Creek Drive
6906,-97.72247,30.15065,78744,2.0,2.0,238.0,,8212 Bestride Bend
6907,-97.74653,30.27063,78701,1.0,1.0,139.0,Downtown,404 West 7th Street
6908,-97.7109,30.31987,78751,2.0,2.0,78.0,North Loop,901 Reinli Street
6909,-97.74857,30.27055,78701,1.0,1.0,387.0,,Seven Apartments 615
6910,-97.91929,30.39189,78734,6.0,6.0,842.0,East Downtown,3709 Copper Ridge Court
6911,-97.8688,30.18722,78739,3.0,3.0,286.0,,Veloway Austin
6912,-97.70297,30.2724,78702,3.0,3.0,169.0,Rosewood,Oak Springs Elementary School 3601
6913,-97.81151,30.19651,78745,6.0,6.0,1014.0,Cherry Creek,2015 Lear Lane
6914,-97.71131,30.35845,78758,1.0,1.0,65.0,,8515 Parkfield Drive
6915,-97.74643,30.27212,78701,1.0,1.0,139.0,Downtown,501 West 9th Street
6916,-97.92108,30.38384,78734,3.0,3.0,502.0,Greater South River City,3004 Paleface Court
6917,-97.97828,30.23764,78736,1.0,1.0,175.0,,10604 Wagon Road West
6918,-97.97775,30.23799,78736,1.0,1.0,175.0,,10604 Wagon Road West
6919,-97.59546,30.23102,78725,1.0,1.0,32.0,Austins' Colony,3100 Wickham Lane
6920,-97.76509,30.25543,78704,1.0,1.0,79.0,Zilker,Evergreen Heights Austin
6921,-97.74721,30.1904,78744,3.0,3.0,275.0,McKinney,4611 Leatherleaf Trail
6922,-97.75044,30.24851,78704,5.0,5.0,775.0,St. Edwards,1510 South Congress Avenue
6923,-97.74758,30.27202,78701,2.0,2.0,444.0,Downtown,808 Nueces Street
6924,-97.72256,30.32139,78751,1.0,1.0,100.0,North Loop,212 West 55th Street
6925,-97.72207,30.2725,78702,1.0,1.0,75.0,East Downtown,1610 New York Avenue
6926,-97.92589,30.2358,78736,1.0,1.0,84.0,,9900 Michael Dale
6927,-97.75221,30.23589,78704,3.0,3.0,590.0,St. Edwards,500 Long Bow Lane
6928,-97.73211,30.26651,78702,3.0,3.0,694.0,East Downtown,French Legation State Historic Site 802
6929,-97.71597,30.27732,78702,4.0,4.0,499.0,East Downtown,2305 East 16th Street
6930,-97.70074,30.26846,78702,1.0,1.0,185.0,Govalle,1127 Tillery Street
6931,-97.8639,30.21769,78749,1.0,1.0,200.0,,7814 Kincheon Court
6932,-97.75685,30.25608,78704,4.0,4.0,3330.0,Rollingwood,913 South 5th Street
6933,-97.69051,30.34346,78753,1.0,1.0,45.0,,8304 Bridgetown Drive
6934,-97.69704,30.22895,78741,4.0,4.0,358.0,Montopolis,6604 Galindo Street
6935,-97.64492,30.2882,78724,3.0,3.0,289.0,,5717 Pinon Vista Drive
6936,-97.89305,30.22063,78749,5.0,5.0,1679.0,Oak Hill,Ranch Road 1826 Austin
6937,-97.69183,30.27742,78721,2.0,2.0,117.0,Clarksville,Givens Pool East 12th Street
6938,-97.94836,30.21845,78737,6.0,6.0,1679.0,Oak Hill,10662 Spring Valley Road
6939,-97.80952,30.26993,78746,4.0,4.0,1099.0,Oak Hill,3509 Pinnacle Road
6940,-97.77751,30.4497,78729,3.0,3.0,117.0,Springwoods,12514 Tree Line Drive
6941,-97.77576,30.22983,78704,1.0,1.0,70.0,South Lamar,1113 Banister Lane
6942,-97.84899,30.15126,78748,3.0,3.0,200.0,Southland Oaks,11924 Battle Bridge Drive
6943,-97.71418,30.30946,78751,2.0,2.0,160.0,North Loop,918 East 49½ Street
6944,-97.77063,30.24561,78704,1.0,1.0,41.0,South Lamar,2201 Thornton Road
6945,-97.71688,30.37504,78758,1.0,1.0,85.0,St. Edwards,KVET-AM (Austin) Metric Boulevard
6946,-97.7737,30.3412,78731,2.0,2.0,90.0,Stoneledge,4321 RM 2222
6947,-97.73792,30.22324,78741,5.0,5.0,785.0,East Downtown,Linder Elementary School 2800
6948,-97.7182,30.37494,78758,1.0,1.0,76.0,St. Edwards,9749 Metric Boulevard
6949,-97.71836,30.31619,78751,3.0,3.0,250.0,,501 East 53rd Street
6950,-97.72677,30.27248,78702,3.0,3.0,800.0,Central East Austin,1198 San Bernard Street
6951,-97.74642,30.2725,78701,2.0,2.0,173.0,Downtown,904 San Antonio Street
6952,-97.7398,30.29815,78705,1.0,1.0,82.0,University of Texas,407 West 32nd Street
6953,-97.74641,30.27229,78701,2.0,2.0,600.0,Downtown,904 San Antonio Street
6954,-97.70223,30.39523,78758,2.0,2.0,204.0,Quail Hollow,1815 Heatherglen Lane
6955,-97.7446,30.24984,78704,4.0,4.0,500.0,Rollingwood,1310 Newning Avenue
6956,-97.72339,30.22457,78741,1.0,1.0,45.0,Parker Lane,4705 East Oltorf Street
6957,-97.79886,30.20949,78745,3.0,3.0,300.0,South Austin,1804 Parkside Lane
6958,-97.71294,30.30755,78751,2.0,2.0,96.0,St. Edwards,1009 East 49th Street
6959,-97.7441,30.29175,78705,1.0,1.0,22.0,,2614 Rio Grande Street
6960,-97.7598,30.28688,78703,2.0,2.0,115.0,Wooten,1715 Niles Road
6961,-97.76094,30.23917,78704,3.0,3.0,768.0,South Austin,2607 South 1st Street
6962,-97.78136,30.23895,78704,1.0,1.0,129.0,South Lamar,1907 Edgeware Drive
6963,-97.749,30.28611,78705,1.0,1.0,50.0,Central Austin,2207 Leon Street
6964,-97.93585,30.41776,78734,1.0,1.0,100.0,La Hacienda Estates,5011 Doss Road
6965,-97.74179,30.24572,78704,3.0,3.0,1000.0,Greater South River City,1500 Travis Heights Boulevard
6966,-97.72905,30.33024,78757,2.0,2.0,130.0,Brentwood,5905 Grover Avenue
6967,-97.92536,30.18826,78739,4.0,4.0,480.0,Meridian,8409 Alophia Drive
6968,-97.74678,30.27258,78701,2.0,2.0,643.0,Downtown Austin,903 Nueces Street
6969,-97.74836,30.27212,78701,1.0,1.0,299.0,Downtown Austin,Headwaters School River Campus 801
6970,-97.73019,30.25955,78702,1.0,1.0,300.0,,111 Navasota Street
6971,-97.75234,30.38248,78759,4.0,4.0,600.0,Point West Of Westover Hills,8700 Wildridge Drive
6972,-97.70884,30.26208,78702,3.0,3.0,272.0,Govalle,Pleasant Valley Road Austin
6973,-97.83359,30.20291,78745,1.0,1.0,350.0,South Austin,3312 Elija Street
6974,-97.77615,30.49567,78717,2.0,2.0,95.0,,McDonald's 10513
6975,-97.69032,30.39515,78758,2.0,2.0,98.0,Village At Walnut Creek,11905 Shady Springs Road
6976,-97.75662,30.24244,78704,2.0,2.0,260.0,,2213 Wilson Street
6977,-97.7464,30.27207,78701,1.0,1.0,443.0,Downtown Austin,812 San Antonio Street
6978,-97.71933,30.29037,78722,2.0,2.0,175.0,Cherrywood,3308 Werner Avenue
6979,-97.69351,30.27039,78721,1.0,1.0,55.0,MLK-183,3710 Munson Street
6980,-97.71615,30.25671,78702,3.0,3.0,563.0,South First,2408 Santa Rita Street
6981,-97.7188,30.26351,78702,3.0,3.0,399.0,Blackshear-Prospect Hill,2103 East 9th Street
6982,-97.76913,30.47804,78717,1.0,1.0,25.0,,14007 Hedera Drive
6983,-97.72121,30.40205,78758,1.0,1.0,111.0,North Burnet,Archer Hotel 3121
6984,-97.76373,30.26394,78704,1.0,1.0,370.0,Zilker,1804 Barton Springs Road
6985,-97.69594,30.28031,78721,3.0,3.0,400.0,MLK,1407 Greenwood Avenue
6987,-97.80508,30.36225,78730,1.0,1.0,89.0,Coldwater,6930 West Courtyard Drive
6988,-97.95851,30.34387,78734,1.0,1.0,175.0,Travis Oak Trails,1509 Parker Bend
6990,-97.72461,30.24109,78741,2.0,2.0,97.0,St. Edwards,2217 Elmont Drive
6991,-97.77567,30.25911,78704,2.0,2.0,145.0,Barton Hills,2400 Spring Creek Drive
6992,-97.77598,30.25908,78704,2.0,2.0,145.0,Barton Hills,2403 Spring Creek Drive
6994,-97.69413,30.41643,78727,1.0,1.0,75.0,Lamplight Village,12518 Esplanade Street
6995,-97.73421,30.28897,78705,2.0,2.0,200.0,Central Austin,University of Texas at Austin 1
6996,-97.7242,30.32123,78751,1.0,1.0,33.0,North Loop,402 Nelray Boulevard
6997,-97.82216,30.29513,78746,3.0,3.0,203.0,Barton Hills,1 Redbud Trail
6998,-97.75949,30.28589,78703,1.0,1.0,75.0,Old West Austin,1708 Cromwell Hill
6999,-97.73054,30.23458,78741,1.0,1.0,66.0,Windermere Phase F,1840 Burton Drive
7000,-97.71089,30.2763,78702,3.0,3.0,451.0,Rollingwood,2708 East 13th Street
7001,-97.76682,30.25673,78704,1.0,1.0,50.0,Zilker,1703 Margaret Street
7002,-97.74651,30.25665,78704,2.0,2.0,252.0,Holly,Wells Fargo 501
7003,-97.78945,30.22436,78745,1.0,1.0,222.0,South Austin,1806 Forestglade Drive
7004,-97.72336,30.39652,78758,1.0,1.0,79.0,,Parkside at Domain 3000
7005,-97.83629,30.16131,78748,3.0,3.0,220.0,Great Oaks At Slaughter Creek,2208 Boyds Way
7006,-97.72993,30.2747,78702,2.0,2.0,160.0,Central East Austin,906 East 14th Street
7007,-97.7155,30.42546,78727,3.0,3.0,495.0,Northwood,4005 West Parmer Lane
7008,-97.8032,30.3685,78730,1.0,1.0,50.0,Vaught Ranch,mtb Austin
7009,-97.68303,30.43815,78728,3.0,3.0,129.0,,14221 Anita Marie Lane
7010,-97.77206,30.29455,78703,4.0,4.0,1601.0,Rollingwood,2905 Clearview Drive
7011,-97.75321,30.29962,78703,2.0,2.0,137.0,,1505 Mohle Drive
7012,-97.72595,30.40247,78758,1.0,1.0,50.0,North Burnet,The Domain 11410
7013,-97.77864,30.17742,78744,2.0,2.0,125.0,,South Interstate 35 The Waters at Bluff Springs
7014,-97.71048,30.23007,78741,5.0,5.0,1253.0,East Riverside - Oltorf,1719 Whitney Way
7015,-97.71372,30.2605,78702,1.0,1.0,79.0,Govalle,2501 East 7th Street
7016,-97.69619,30.22903,78741,1.0,1.0,84.0,Montopolis,6700 Galindo Street
7018,-97.72887,30.23539,78741,1.0,1.0,107.0,,1840 Burton Drive
7019,-97.74616,30.15032,78747,2.0,2.0,209.0,Downtown Austin,8800 Capitol View Drive
7020,-97.66876,30.31116,78723,3.0,3.0,350.0,University Hills,3307 Loyola Lane
7021,-97.74757,30.27164,78701,2.0,2.0,261.0,Downtown,Rise on 8th Nueces Street
7022,-97.71921,30.22651,78741,1.0,1.0,125.0,East Riverside - Oltorf,2387 Cromwell Circle
7023,-97.72931,30.42694,78727,5.0,5.0,293.0,,5017 Miss Julie Lane
7024,-97.73798,30.22477,78741,3.0,3.0,99.0,East Riverside - Oltorf,Linder Elementary School 2800
7025,-97.68666,30.35389,78753,1.0,1.0,32.0,Heritage Hills,9121 North Plaza
7026,-97.68698,30.35349,78753,1.0,1.0,32.0,Heritage Hills,9001 North Interstate 35
7027,-97.73924,30.29946,78705,1.0,1.0,83.0,Central Austin,408 West 33rd Street
7028,-97.71717,30.27562,78702,3.0,3.0,350.0,Chestnut,1305 Coleto Street
7029,-97.72245,30.24227,78741,1.0,1.0,78.0,St. Edwards,Waterloo City Lane Oracle Waterfront Campus
7030,-97.77068,30.27972,78703,1.0,1.0,68.0,Old West Austin,610 Upson Street
7031,-97.74616,30.25543,78704,3.0,3.0,232.0,Greater South River City,Crescent East Riverside Drive
7032,-97.7432,30.26457,78701,1.0,1.0,499.0,Downtown Austin,JW Marriott Austin Congress Avenue
7033,-97.74219,30.26375,78701,1.0,1.0,419.0,Downtown Austin,207 East 2nd Street
7034,-97.65618,30.39654,78753,1.0,1.0,45.0,Copperfield,12515 Fallen Tower Lane
7035,-97.70275,30.39481,78758,1.0,1.0,40.0,Quail Hollow,11622 Pearwood Place
7036,-97.73381,30.25636,78702,6.0,6.0,376.0,East Downtown,1202 Holly Street
7037,-97.74585,30.26458,78701,1.0,1.0,429.0,Downtown Austin,Silicon Labs Building 200
7039,-97.72331,30.31563,78751,3.0,3.0,550.0,Hyde Park,5012 Rowena Avenue
7040,-97.65355,30.40044,78753,3.0,3.0,150.0,Mesa Ridge,Austin Fire Station 40/EMS Station 29 Harrisglenn Drive
7041,-97.74557,30.26471,78701,1.0,1.0,236.0,Downtown Austin,AMLI Downtown 8
7042,-97.7216,30.25043,78702,1.0,1.0,60.0,Holly,Building E Lady Bird Lake Hike and Bike Trail
7043,-97.75524,30.27399,78703,3.0,3.0,180.0,Brentwood,1112 West 7th Street
7044,-97.72722,30.26877,78702,4.0,4.0,450.0,Central East Austin,Quickie Pickie 1208
7045,-97.73318,30.29772,78705,1.0,1.0,62.0,North University,3401 Grooms Street
7046,-97.70667,30.27702,78702,2.0,2.0,172.0,Chestnut,1303 Clifford Avenue
7047,-97.73362,30.3506,78757,1.0,1.0,106.0,,7501 Burnet Road
7048,-97.7265,30.26075,78702,1.0,1.0,290.0,East Cesar Chavez,1621 East 4th Street
7049,-97.69964,30.29698,78723,1.0,1.0,150.0,Mueller,2211 McBee Street
7050,-97.77858,30.21752,78745,2.0,2.0,150.0,South Congress,4620 Englewood Drive
7051,-97.65835,30.39435,78753,3.0,3.0,529.0,Copperfield,12319 Uttimer Lane
7052,-97.72687097,30.30874032,78751,1.0,1.0,94.0,Hyde Park,4509 Avenue F
7053,-97.74406,30.15082,78747,2.0,2.0,250.0,Rainey Street Historic District,6600 Baythorne Drive
7054,-97.84677,30.20244,78749,1.0,1.0,80.0,,4013 Alexandria Drive
7055,-97.77397,30.24809,78704,3.0,3.0,900.0,,2130 Goodrich Avenue
7056,-97.76402,30.29148,78703,2.0,2.0,750.0,Tarrytown,1901 Mc Call Road
7057,-97.69189,30.2821,78721,2.0,2.0,72.0,MLK,1607 J J Seabrook Drive
7058,-97.83478,30.20641,78745,2.0,2.0,70.0,South Austin,3420 Galesburg Drive
7059,-97.6928,30.28226,78721,1.0,1.0,75.0,MLK,1606 Perez Street
7060,-97.75506,30.24887,78704,2.0,2.0,309.0,Bouldin Creek,1605 South 1st Street
7061,-97.69386,30.27962,78721,2.0,2.0,325.0,MLK,3703 Commerce Street
7062,-97.91215,30.40502,78734,3.0,3.0,177.0,,14748 Hornsby Hill Road
7063,-97.73483,30.31361,78751,1.0,1.0,97.0,Triangle State,637 810
7064,-97.75878,30.24874,78704,4.0,4.0,700.0,Bouldin Creek,802 West Annie Street
7065,-97.73042,30.2002,78744,3.0,3.0,120.0,Southeast Austin,5507 Viewpoint Drive
7066,-97.7876,30.3386,78746,1.0,1.0,750.0,Green Park,1502 Rockcliff Road
7067,-97.68668,30.26926,78721,3.0,3.0,499.0,MLK & 183,1123 Ebert Avenue
7068,-97.76763,30.33355,78731,4.0,4.0,1779.0,Beverly Hills,4618 Lake View
7069,-98.00311,30.33617,78738,4.0,4.0,920.0,Rolling Ridge,4303 Travis Vista Drive
7070,-97.76075,30.24872,78704,2.0,2.0,147.0,Blackshear-Prospect Hill,907 West Annie Street
7071,-97.69753,30.22118,78741,3.0,3.0,350.0,Montopolis,Montague Street The Eastwood at Riverside
7072,-97.82819,30.16978,78748,1.0,1.0,149.0,,2103 Oak Valley Road
7073,-97.91645,30.35013,78732,5.0,5.0,2199.0,Rollingwood,224 Dawn River Cove
7074,-97.7286,30.23612,78741,2.0,2.0,138.0,East Riverside,2188 Woodland Avenue
7075,-97.76097,30.2826,78703,2.0,2.0,95.0,Clarksville,1309 Woodlawn Boulevard
7076,-97.72531,30.25793,78702,1.0,1.0,200.0,,1802 East Cesar Chavez Street
7077,-97.71254,30.28627,78722,1.0,1.0,98.0,Cherrywood,3300 Merrie Lynn Avenue
7078,-97.73672,30.33975,78757,1.0,1.0,127.0,Brentwood,2017 Karen Avenue
7079,-97.72874,30.23779,78741,1.0,1.0,83.0,East Riverside,1633 Royal Crest Drive
7081,-97.7867,30.22034,78745,2.0,2.0,196.0,South Austin,1411 Green Forest Drive
7082,-97.76628,30.27672,78703,1.0,1.0,200.0,Clarksville,1717 West 6th Street
7083,-97.9978,30.36103,78734,4.0,4.0,471.0,,111 Javelin Drive
7084,-97.71301,30.4183,78759,1.0,1.0,60.0,Walnut Crossing,12312 Scribe Drive
7085,-97.70939,30.28031,78702,1.0,1.0,200.0,Chestnut,Platform Apartments - Building 3 2823
7086,-97.7368,30.24166,78704,1.0,1.0,80.0,Greater South River City,Extra Space Storage 1620
7087,-97.72798,30.27491,78702,3.0,3.0,750.0,Central East Austin,1513 Navasota Street
7088,-97.70016,30.38204,78758,2.0,2.0,66.0,North Austin Civic Association,10801 Lambert Circle
7089,-97.64916,30.35876,78754,1.0,1.0,55.0,Pioneer Crossing,11016 Sprinkle Cutoff Road
7090,-97.77779,30.1289,78747,1.0,1.0,49.0,,11228 Mickelson Drive
7091,-97.75303,30.23751,78704,1.0,1.0,80.0,,Klingemann Car Care 117
7092,-97.76364,30.21144,78745,3.0,3.0,199.0,South Austin,504 Rhonda Court
7093,-97.77614,30.34832,78731,3.0,3.0,446.0,,4400 Ridgeside Court
7094,-97.66387,30.38809,78753,1.0,1.0,30.0,Copperfield,907 Pyegrave Place
7095,-97.70055,30.29863,78723,3.0,3.0,499.0,Mueller,2145 Robert Browning Street
7096,-97.85378,30.35776,78730,4.0,4.0,1913.0,Rollingwood,3506 Far View Drive
7097,-97.71484,30.25766,78702,4.0,4.0,958.0,Holly,2501 East 5th Street
7100,-97.70805,30.26248,78702,1.0,1.0,105.0,,2803 Castro Street
7101,-97.7319,30.31101,78751,1.0,1.0,74.0,St. Edwards,4504 Avenue A
7103,-97.71955,30.25969,78702,2.0,2.0,240.0,Holly,2023 East 5th Street
7104,-97.75997,30.39123,78759,3.0,3.0,210.0,Green Valley Ranch,5104 Saddleridge Cove
7106,-97.85094,30.40681,78726,1.0,1.0,50.0,Four Points Centre,Austin Travis County
7107,-97.73282,30.35798,78757,2.0,2.0,90.0,Montopolis,West Anderson Plaza West Anderson Lane
7108,-97.74696,30.25484,78704,2.0,2.0,229.0,Greater South River City,South River City Austin
7109,-97.69698,30.27421,78721,3.0,3.0,562.0,MLK,3306 Oak Springs Drive
7110,-97.78999,30.23681,78704,2.0,2.0,280.0,South Lamar,3901 South Lamar Boulevard
7111,-97.75263,30.30777,78703,3.0,3.0,700.0,Old West Austin,1717 West 35th Street
7112,-97.57316,30.25845,78724,1.0,1.0,40.0,Forest Bluff,6007 Caroline Lane
7113,-97.84561,30.20897,78749,1.0,1.0,50.0,,7812 Palacios Drive
7114,-97.77369,30.41441,78759,4.0,4.0,943.0,Capitol Hill,7106 Red Maple Cove
7115,-97.72516,30.2419,78741,5.0,5.0,476.0,East Riverside - Oltorf,1401 Tinnin Ford Road
7116,-97.78474,30.23565,78704,1.0,1.0,130.0,South Lamar,3802 Menchaca Road
7117,-97.72435,30.2657,78702,3.0,3.0,224.0,Blackshear-Prospect Hill,1610 East 9th Street
7119,-97.74867,30.26496,78701,1.0,1.0,172.0,Downtown Austin,Silicon Labs Building 400
7120,-97.72448,30.31923,78751,2.0,2.0,149.0,North Loop,300 East North Loop Boulevard
7121,-97.74697,30.27074,78701,1.0,1.0,109.0,Midtown East,706 San Antonio Street
7122,-97.72542,30.25234,78702,1.0,1.0,275.0,Holly,1914 Haskell Street
7123,-97.72445,30.25039,78702,1.0,1.0,375.0,Holly,31 Anthony Street
7124,-97.78218,30.42455,78759,1.0,1.0,138.0,Westhill Estates,8110 Texas Plume Road
7125,-97.72696,30.27109,78702,1.0,1.0,86.0,,1205 Cotton Street
7126,-97.77306,30.24376,78704,1.0,1.0,88.0,South Lamar,2412 Thornton Road
7127,-97.7103,30.36361,78758,3.0,3.0,240.0,North Austin Civic Association,8920 Trone Circle
7128,-97.75367,30.22586,78704,2.0,2.0,111.0,,3467 Willowrun Drive
7129,-97.72266,30.39768,78758,1.0,1.0,120.0,Oak Lawn,Rock Rose Austin
7130,-97.75854,30.23677,78704,2.0,2.0,114.0,Lake Highlands,2614 Euclid Avenue
7131,-97.69207,30.20171,78744,4.0,4.0,193.0,Southeast Austin,3304 Autumn Bay Drive
7132,-97.72602,30.25206,78702,1.0,1.0,150.0,East Downtown,1911 Haskell Street
7133,-97.70103,30.20288,78744,1.0,1.0,75.0,Southeast Austin,Colorado Bluffs Road Colorado Crossing
7134,-97.7638,30.29688,78703,4.0,4.0,196.0,,2315 Townes Lane
7135,-97.74179,30.33071,78756,1.0,1.0,70.0,Allandale,5508 Montview Street
7136,-97.70427,30.27767,78702,2.0,2.0,150.0,Chestnut,1303 Harvey Street
7137,-97.72824,30.25936,78702,4.0,4.0,399.0,East Downtown,108 Comal Street
7138,-97.73075,30.25893,78702,1.0,1.0,300.0,,94 Navasota Street
7139,-97.71831,30.26727,78702,3.0,3.0,700.0,Blackshear-Prospect Hill,2002 Hamilton Avenue
7140,-97.71606,30.2647,78702,1.0,1.0,105.0,Blackshear-Prospect Hill,904 Swenson Avenue
7141,-97.75978,30.27342,78703,5.0,5.0,436.0,Rollingwood,1313 West 6th Street
7142,-97.71165,30.23215,78741,1.0,1.0,115.0,,5304 Summer Drive
7143,-97.73494,30.26551,78701,1.0,1.0,168.0,Downtown Austin,I 35;US 290 Rainey Street Historic District
7144,-97.68282,30.30049,78723,1.0,1.0,125.0,,2901 Dresden Cove
7145,-97.68322,30.30089,78723,1.0,1.0,122.0,,2905 Pecan Circle
7146,-97.90464,30.22706,78737,1.0,1.0,130.0,West Oak Hill,8210 Espanola Trail
7147,-97.73296,30.35028,78757,1.0,1.0,75.0,Crestview,7503 Saint Cecelia Street
7149,-97.75537,30.2726,78703,1.0,1.0,240.0,Clarksville,1106 West 6th Street
7150,-97.70902,30.26299,78702,1.0,1.0,50.0,Govalle,802 Maude Street
7151,-97.77392,30.19377,78745,1.0,1.0,21.0,South Austin,412 East William Cannon Drive
7152,-97.70138,30.22846,78741,2.0,2.0,259.0,Montopolis,1508 Montopolis Drive
7153,-97.89248,30.21919,78749,1.0,1.0,95.0,,7501 Twilight Shadow Drive
7154,-97.74757,30.27164,78701,1.0,1.0,313.0,Kauaʻi,Rise on 8th Nueces Street
7155,-97.71877,30.28007,78702,3.0,3.0,461.0,Chestnut,2115 East Martin Luther King Jr Boulevard
7157,-97.74813,30.27051,78701,1.0,1.0,189.0,,616 Nueces Street
7158,-97.69971,30.19765,78744,1.0,1.0,45.0,,7228 Crestone Road
7159,-97.70118,30.3921,78758,3.0,3.0,180.0,,11509 Ruffed Grouse Drive
